DB	ID	Splice	Symbol	Taxon	Qualifier	GO ID	GO Name	Reference	Evidence	With	Aspect	Date	Source
UniProtKB	Q92819	-	HAS2	9606	-	GO:0090500	endocardial cushion to mesenchymal transition	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000062212	Process	20160305	Ensembl
UniProtKB	Q92819	-	HAS2	9606	-	GO:0090500	endocardial cushion to mesenchymal transition	GO_REF:0000024	ISS	UniProtKB:P70312	Process	20130909	UniProt
UniProtKB	Q92824	-	PCSK5	9606	-	GO:0003279	cardiac septum development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000025618	Process	20160305	Ensembl
UniProtKB	Q92824	-	PCSK5	9606	-	GO:0060976	coronary vasculature development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000025618	Process	20160305	Ensembl
UniProtKB	Q92830	-	KAT2A	9606	-	GO:0055007	cardiac muscle cell differentiation	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000052125	Process	20160305	Ensembl
UniProtKB	Q92908	-	GATA6	9606	-	GO:0003148	outflow tract septum morphogenesis	PMID:19666519	IMP	-	Process	20100106	BHF-UCL
UniProtKB	Q92908	-	GATA6	9606	-	GO:0048738	cardiac muscle tissue development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000041774	Process	20160305	Ensembl
UniProtKB	Q92908	-	GATA6	9606	-	GO:0055007	cardiac muscle cell differentiation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000041774	Process	20160305	Ensembl
UniProtKB	Q92908	-	GATA6	9606	-	GO:0060947	cardiac vascular smooth muscle cell differentiation	PMID:11889139	IMP	-	Process	20110106	UniProt
UniProtKB	Q92908	-	GATA6	9606	-	GO:0060947	cardiac vascular smooth muscle cell differentiation	PMID:12615657	IMP	-	Process	20110106	UniProt
UniProtKB	Q92997	-	DVL3	9606	-	GO:0003007	heart morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000003318	Process	20160305	Ensembl
UniProtKB	Q92997	-	DVL3	9606	-	GO:0003148	outflow tract septum morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000003318	Process	20160305	Ensembl
UniProtKB	Q96HC4	-	PDLIM5	9606	-	GO:0061049	cell growth involved in cardiac muscle cell development	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000022387	Process	20160305	Ensembl
UniProtKB	Q96HC4	-	PDLIM5	9606	-	GO:0061049	cell growth involved in cardiac muscle cell development	GO_REF:0000024	ISS	UniProtKB:Q62920	Process	20150717	BHF-UCL
UniProtKB	Q96HD1	-	CRELD1	9606	-	GO:0003197	endocardial cushion development	PMID:18076106	TAS	-	Process	20100520	BHF-UCL
UniProtKB	Q96HD1	-	CRELD1	9606	-	GO:0003279	cardiac septum development	PMID:18076106	TAS	-	Process	20100520	BHF-UCL
UniProtKB	Q96HF1	-	SFRP2	9606	-	GO:0003151	outflow tract morphogenesis	PMID:19593212	IMP	-	Process	20100819	BHF-UCL
UniProtKB	Q96HF1	-	SFRP2	9606	-	GO:0003214	cardiac left ventricle morphogenesis	PMID:19593212	IMP	-	Process	20100819	BHF-UCL
UniProtKB	Q96JQ0	-	DCHS1	9606	-	GO:0003007	heart morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000077574	Process	20160305	Ensembl
UniProtKB	Q96JQ0	-	DCHS1	9606	-	GO:0003192	mitral valve formation	PMID:26258302	IMP	-	Process	20151214	UniProt
UniProtKB	Q96JQ0	-	DCHS1	9606	-	GO:0003273	cell migration involved in endocardial cushion formation	PMID:26258302	IMP	-	Process	20151214	UniProt
UniProtKB	Q96L96	-	ALPK3	9606	-	GO:0055013	cardiac muscle cell development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000102971	Process	20160305	Ensembl
UniProtKB	Q96LD1	-	SGCZ	9606	-	GO:0048738	cardiac muscle tissue development	GO_REF:0000033	IBA	PANTHER:PTN000986439	Process	20141029	GO_Central
UniProtKB	Q96MT3	-	PRICKLE1	9606	-	GO:0060976	coronary vasculature development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000104878	Process	20160305	Ensembl
UniProtKB	Q96NZ1	-	FOXN4	9606	-	GO:0001947	heart looping	GO_REF:0000024	ISS	UniProtKB:A2BGM5	Process	20140306	UniProt
UniProtKB	Q96NZ1	-	FOXN4	9606	-	GO:0036302	atrioventricular canal development	GO_REF:0000024	ISS	UniProtKB:A2BGM5	Process	20140306	UniProt
UniProtKB	Q96QB1	-	DLC1	9606	-	GO:0003007	heart morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000132812	Process	20160305	Ensembl
UniProtKB	Q96QB1	-	DLC1	9606	-	GO:0003007	heart morphogenesis	GO_REF:0000024	ISS	UniProtKB:Q9R0Z9	Process	20080514	UniProt
UniProtKB	Q96RK4	-	BBS4	9606	-	GO:0001947	heart looping	GO_REF:0000024	ISS	UniProtKB:Q05AN5	Process	20080903	BHF-UCL
UniProtKB	Q96S42	-	NODAL	9606	-	GO:0001947	heart looping	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000039653	Process	20160305	Ensembl
UniProtKB	Q96S42	-	NODAL	9606	-	GO:0035050	embryonic heart tube development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000039653	Process	20160305	Ensembl
UniProtKB	Q96T37	-	RBM15	9606	-	GO:0060412	ventricular septum morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000054424	Process	20160305	Ensembl
UniProtKB	Q96T68	-	SETDB2	9606	-	GO:0001947	heart looping	GO_REF:0000024	ISS	UniProtKB:Q06ZW3	Process	20100730	UniProt
UniProtKB	Q99502	-	EYA1	9606	-	GO:0003151	outflow tract morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000027066	Process	20160305	Ensembl
UniProtKB	Q99593	-	TBX5	9606	-	GO:0003166	bundle of His development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000018407	Process	20160305	Ensembl
UniProtKB	Q99593	-	TBX5	9606	-	GO:0003181	atrioventricular valve morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000018407	Process	20160305	Ensembl
UniProtKB	Q99593	-	TBX5	9606	-	GO:0003197	endocardial cushion development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000018407	Process	20160305	Ensembl
UniProtKB	Q99593	-	TBX5	9606	-	GO:0003218	cardiac left ventricle formation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000018407	Process	20160305	Ensembl
UniProtKB	Q99593	-	TBX5	9606	-	GO:0003218	cardiac left ventricle formation	GO_REF:0000024	ISS	UniProtKB:P70326	Process	20100727	BHF-UCL
UniProtKB	Q99593	-	TBX5	9606	-	GO:0003229	ventricular cardiac muscle tissue development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000018407	Process	20160305	Ensembl
UniProtKB	Q99593	-	TBX5	9606	-	GO:0003281	ventricular septum development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000018407	Process	20160305	Ensembl
UniProtKB	Q99593	-	TBX5	9606	-	GO:0003281	ventricular septum development	GO_REF:0000024	ISS	UniProtKB:P70326	Process	20100727	BHF-UCL
UniProtKB	Q99593	-	TBX5	9606	-	GO:0003283	atrial septum development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000018407	Process	20160305	Ensembl
UniProtKB	Q99593	-	TBX5	9606	-	GO:0055007	cardiac muscle cell differentiation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000018407	Process	20160305	Ensembl
UniProtKB	Q99593	-	TBX5	9606	-	GO:0060039	pericardium development	PMID:15138308	IDA	-	Process	20070302	UniProt
UniProtKB	Q99593	-	TBX5	9606	-	GO:0060413	atrial septum morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000018407	Process	20160305	Ensembl
UniProtKB	Q99593	-	TBX5	9606	-	GO:0060980	cell migration involved in coronary vasculogenesis	PMID:20299672	TAS	-	Process	20100510	DFLAT
UniProtKB	Q99697	-	PITX2	9606	-	GO:0003171	atrioventricular valve development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000047359	Process	20160305	Ensembl
UniProtKB	Q99697	-	PITX2	9606	-	GO:0003253	cardiac neural crest cell migration involved in outflow tract morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000047359	Process	20160305	Ensembl
UniProtKB	Q99697	-	PITX2	9606	-	GO:0003253	cardiac neural crest cell migration involved in outflow tract morphogenesis	GO_REF:0000024	ISS	UniProtKB:P97474	Process	20111012	BHF-UCL
UniProtKB	Q99697	-	PITX2	9606	-	GO:0048738	cardiac muscle tissue development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000047359	Process	20160305	Ensembl
UniProtKB	Q99697	-	PITX2	9606	-	GO:0055007	cardiac muscle cell differentiation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000047359	Process	20160305	Ensembl
UniProtKB	Q99697	-	PITX2	9606	-	GO:0055009	atrial cardiac muscle tissue morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000047359	Process	20160305	Ensembl
UniProtKB	Q99697	-	PITX2	9606	-	GO:0055015	ventricular cardiac muscle cell development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000047359	Process	20160305	Ensembl
UniProtKB	Q99697	-	PITX2	9606	-	GO:0060412	ventricular septum morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000047359	Process	20160305	Ensembl
UniProtKB	Q99697	-	PITX2	9606	-	GO:0061325	cell proliferation involved in outflow tract morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000047359	Process	20160305	Ensembl
UniProtKB	Q99697	-	PITX2	9606	-	GO:0061325	cell proliferation involved in outflow tract morphogenesis	GO_REF:0000024	ISS	UniProtKB:P97474	Process	20111012	BHF-UCL
UniProtKB	Q99784	-	OLFM1	9606	-	GO:0003190	atrioventricular valve formation	GO_REF:0000024	ISS	UniProtKB:Q9IAK4	Process	20150213	AgBase
UniProtKB	Q99784	-	OLFM1	9606	-	GO:0060317	cardiac epithelial to mesenchymal transition	GO_REF:0000024	ISS	UniProtKB:Q9IAK4	Process	20150213	AgBase
UniProtKB	Q99835	-	SMO	9606	-	GO:0001947	heart looping	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000001812	Process	20160305	Ensembl
UniProtKB	Q99835	-	SMO	9606	-	GO:0001947	heart looping	GO_REF:0000024	ISS	UniProtKB:P56726	Process	20110719	BHF-UCL
UniProtKB	Q99835	-	SMO	9606	-	GO:0003007	heart morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000001812	Process	20160305	Ensembl
UniProtKB	Q99835	-	SMO	9606	-	GO:0060413	atrial septum morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000001812	Process	20160305	Ensembl
UniProtKB	Q99958	-	FOXC2	9606	-	GO:0003007	heart morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000055290	Process	20160305	Ensembl
UniProtKB	Q99958	-	FOXC2	9606	-	GO:0035050	embryonic heart tube development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000055290	Process	20160305	Ensembl
UniProtKB	Q99958	-	FOXC2	9606	-	GO:0055010	ventricular cardiac muscle tissue morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000055290	Process	20160305	Ensembl
UniProtKB	Q99958	-	FOXC2	9606	-	GO:0060038	cardiac muscle cell proliferation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000055290	Process	20160305	Ensembl
UniProtKB	Q99959	-	PKP2	9606	-	GO:0055010	ventricular cardiac muscle tissue morphogenesis	PMID:22889254	IMP	-	Process	20120928	BHF-UCL
UniProtKB	Q99967	-	CITED2	9606	-	GO:0003151	outflow tract morphogenesis	GO_REF:0000024	ISS	UniProtKB:O35740	Process	20120517	BHF-UCL
UniProtKB	Q99967	-	CITED2	9606	-	GO:0060412	ventricular septum morphogenesis	GO_REF:0000024	ISS	UniProtKB:O35740	Process	20120517	BHF-UCL
UniProtKB	Q99967	-	CITED2	9606	-	GO:0060971	embryonic heart tube left/right pattern formation	GO_REF:0000024	ISS	UniProtKB:O35740	Process	20120517	BHF-UCL
UniProtKB	Q99985	-	SEMA3C	9606	-	GO:0003151	outflow tract morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000030568	Process	20160305	Ensembl
UniProtKB	Q99985	-	SEMA3C	9606	-	GO:0003215	cardiac right ventricle morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000030568	Process	20160305	Ensembl
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0001947	heart looping	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000032760	Process	20160305	Ensembl
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0001947	heart looping	GO_REF:0000024	ISS	UniProtKB:P97309	Process	20101013	BHF-UCL
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0003007	heart morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000032760	Process	20160305	Ensembl
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0003139	secondary heart field specification	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000032760	Process	20160305	Ensembl
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0003139	secondary heart field specification	GO_REF:0000024	ISS	UniProtKB:P97309	Process	20101013	BHF-UCL
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0003143	embryonic heart tube morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000032760	Process	20160305	Ensembl
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0003143	embryonic heart tube morphogenesis	GO_REF:0000024	ISS	UniProtKB:P97309	Process	20101013	BHF-UCL
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0003210	cardiac atrium formation	PMID:18297060	IMP	-	Process	20101013	BHF-UCL
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0003211	cardiac ventricle formation	PMID:18297060	IMP	-	Process	20101013	BHF-UCL
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0003236	sinus venosus morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000032760	Process	20160305	Ensembl
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0003236	sinus venosus morphogenesis	GO_REF:0000024	ISS	UniProtKB:P97309	Process	20101013	BHF-UCL
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0003241	growth involved in heart morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000032760	Process	20160305	Ensembl
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0003241	growth involved in heart morphogenesis	GO_REF:0000024	ISS	UniProtKB:P97309	Process	20101013	BHF-UCL
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0003259	cardioblast anterior-lateral migration	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000032760	Process	20160305	Ensembl
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0003259	cardioblast anterior-lateral migration	GO_REF:0000024	ISS	UniProtKB:P97309	Process	20101013	BHF-UCL
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0003260	cardioblast migration	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000032760	Process	20160305	Ensembl
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0055007	cardiac muscle cell differentiation	PMID:18297060	IMP	-	Process	20101013	BHF-UCL
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0060913	cardiac cell fate determination	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000032760	Process	20160305	Ensembl
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0060913	cardiac cell fate determination	GO_REF:0000024	ISS	UniProtKB:P97309	Process	20101013	BHF-UCL
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0060921	sinoatrial node cell differentiation	PMID:18297060	IMP	-	Process	20101013	BHF-UCL
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0060947	cardiac vascular smooth muscle cell differentiation	PMID:18297060	IMP	-	Process	20101013	BHF-UCL
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0060975	cardioblast migration to the midline involved in heart field formation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000032760	Process	20160305	Ensembl
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0060975	cardioblast migration to the midline involved in heart field formation	GO_REF:0000024	ISS	UniProtKB:P97309	Process	20101013	BHF-UCL
UniProtKB	Q9BRP0	-	OVOL2	9606	-	GO:0001947	heart looping	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000044026	Process	20160305	Ensembl
UniProtKB	Q9BRP0	-	OVOL2	9606	-	GO:0060214	endocardium formation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000044026	Process	20160305	Ensembl
UniProtKB	Q9BRP0	-	OVOL2	9606	-	GO:0060347	heart trabecula formation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000044026	Process	20160305	Ensembl
UniProtKB	Q9BSQ5	-	CCM2	9606	-	GO:0060039	pericardium development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000000388	Process	20160305	Ensembl
UniProtKB	Q9BT04	-	FUZ	9606	-	GO:0003279	cardiac septum development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000071194	Process	20160305	Ensembl
UniProtKB	Q9BT04	-	FUZ	9606	-	GO:0060976	coronary vasculature development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000071194	Process	20160305	Ensembl
UniProtKB	Q9BTE1	-	DCTN5	9606	-	GO:0003281	ventricular septum development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000033156	Process	20160305	Ensembl
UniProtKB	Q9BTE1	-	DCTN5	9606	-	GO:0060976	coronary vasculature development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000033156	Process	20160305	Ensembl
UniProtKB	Q9BX79	-	STRA6	9606	-	GO:0003184	pulmonary valve morphogenesis	PMID:17273977	IMP	-	Process	20110503	DFLAT
UniProtKB	Q9BX79	-	STRA6	9606	-	GO:0003281	ventricular septum development	PMID:17273977	IMP	-	Process	20110503	DFLAT
UniProtKB	Q9BYW2	-	SETD2	9606	-	GO:0060039	pericardium development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000116313	Process	20160305	Ensembl
UniProtKB	Q9BYW2	-	SETD2	9606	-	GO:0060977	coronary vasculature morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000116313	Process	20160305	Ensembl
UniProtKB	Q9GZT9	-	EGLN1	9606	-	GO:0055008	cardiac muscle tissue morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000034469	Process	20160305	Ensembl
UniProtKB	Q9GZT9	-	EGLN1	9606	-	GO:0060347	heart trabecula formation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000034469	Process	20160305	Ensembl
UniProtKB	Q9GZT9	-	EGLN1	9606	-	GO:0060412	ventricular septum morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000034469	Process	20160305	Ensembl
UniProtKB	Q9H1J5	-	WNT8A	9606	-	GO:0061317	canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment	PMID:20559569	IEP	-	Process	20120821	BHF-UCL
UniProtKB	Q9H1R3	-	MYLK2	9606	-	GO:0055008	cardiac muscle tissue morphogenesis	PMID:16448786	IMP	-	Process	20080124	BHF-UCL
UniProtKB	Q9H1Y0	-	ATG5	9606	-	GO:0055015	ventricular cardiac muscle cell development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000044769	Process	20160305	Ensembl
UniProtKB	Q9H4B6	-	SAV1	9606	-	GO:0060412	ventricular septum morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000021467	Process	20160305	Ensembl
UniProtKB	Q9H6I2	-	SOX17	9606	-	GO:0001947	heart looping	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000027035	Process	20160305	Ensembl
UniProtKB	Q9H6I2	-	SOX17	9606	-	GO:0001947	heart looping	GO_REF:0000024	ISS	UniProtKB:Q61473	Process	20100317	BHF-UCL
UniProtKB	Q9H6I2	-	SOX17	9606	-	GO:0001947	heart looping	GO_REF:0000024	ISS	UniProtKB:Q61473	Process	20101215	UniProt
UniProtKB	Q9H6I2	-	SOX17	9606	-	GO:0003142	cardiogenic plate morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000027035	Process	20160305	Ensembl
UniProtKB	Q9H6I2	-	SOX17	9606	-	GO:0003142	cardiogenic plate morphogenesis	GO_REF:0000024	ISS	UniProtKB:Q61473	Process	20110712	BHF-UCL
UniProtKB	Q9H6I2	-	SOX17	9606	-	GO:0003143	embryonic heart tube morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000027035	Process	20160305	Ensembl
UniProtKB	Q9H6I2	-	SOX17	9606	-	GO:0003143	embryonic heart tube morphogenesis	GO_REF:0000024	ISS	UniProtKB:Q61473	Process	20110712	BHF-UCL
UniProtKB	Q9H6I2	-	SOX17	9606	-	GO:0003151	outflow tract morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000027035	Process	20160305	Ensembl
UniProtKB	Q9H6I2	-	SOX17	9606	-	GO:0003151	outflow tract morphogenesis	GO_REF:0000024	ISS	UniProtKB:Q61473	Process	20100317	BHF-UCL
UniProtKB	Q9H6I2	-	SOX17	9606	-	GO:0035050	embryonic heart tube development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000027035	Process	20160305	Ensembl
UniProtKB	Q9H6I2	-	SOX17	9606	-	GO:0035050	embryonic heart tube development	GO_REF:0000024	ISS	UniProtKB:Q61473	Process	20100317	BHF-UCL
UniProtKB	Q9H6I2	-	SOX17	9606	-	GO:0060214	endocardium formation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000027035	Process	20160305	Ensembl
UniProtKB	Q9H6I2	-	SOX17	9606	-	GO:0060214	endocardium formation	GO_REF:0000024	ISS	UniProtKB:Q61473	Process	20100317	BHF-UCL
UniProtKB	Q9H6I2	-	SOX17	9606	-	GO:0060913	cardiac cell fate determination	PMID:19736317	IMP	-	Process	20100727	BHF-UCL
UniProtKB	Q9H6I2	-	SOX17	9606	-	GO:0060914	heart formation	PMID:19736317	TAS	-	Process	20100324	BHF-UCL
UniProtKB	Q9H6I2	-	SOX17	9606	-	GO:0060956	endocardial cell differentiation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000027035	Process	20160305	Ensembl
UniProtKB	Q9H6I2	-	SOX17	9606	-	GO:0060956	endocardial cell differentiation	GO_REF:0000024	ISS	UniProtKB:Q61473	Process	20100317	BHF-UCL
UniProtKB	Q9H799	-	C5orf42	9606	-	GO:0003279	cardiac septum development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000106247	Process	20160305	Ensembl
UniProtKB	Q9H799	-	C5orf42	9606	-	GO:0003281	ventricular septum development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000106247	Process	20160305	Ensembl
UniProtKB	Q9H799	-	C5orf42	9606	-	GO:0060976	coronary vasculature development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000106247	Process	20160305	Ensembl
UniProtKB	Q9HBG6	-	IFT122	9606	-	GO:0035050	embryonic heart tube development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000045468	Process	20160305	Ensembl
UniProtKB	Q9HBG6	-	IFT122	9606	-	GO:0035050	embryonic heart tube development	GO_REF:0000024	ISS	UniProtKB:Q6NWV3	Process	20100805	UniProt
UniProtKB	Q9HBG6	-	IFT122	9606	-	GO:0060971	embryonic heart tube left/right pattern formation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000045468	Process	20160305	Ensembl
UniProtKB	Q9HBU9	-	POPDC2	9606	-	GO:0060931	sinoatrial node cell development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000023494	Process	20160305	Ensembl
UniProtKB	Q9NPH5	-	NOX4	9606	-	GO:0055007	cardiac muscle cell differentiation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000032781	Process	20160305	Ensembl
UniProtKB	Q9NPJ1	-	MKKS	9606	-	GO:0001947	heart looping	GO_REF:0000024	ISS	UniProtKB:Q7ZVV0	Process	20080903	BHF-UCL
UniProtKB	Q9NQ87	-	HEYL	9606	-	GO:0003151	outflow tract morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000040576	Process	20160305	Ensembl
UniProtKB	Q9NQ87	-	HEYL	9606	-	GO:0003151	outflow tract morphogenesis	GO_REF:0000024	ISS	UniProtKB:Q9DBX7	Process	20120730	BHF-UCL
UniProtKB	Q9NQ87	-	HEYL	9606	-	GO:0003181	atrioventricular valve morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000040576	Process	20160305	Ensembl
UniProtKB	Q9NQ87	-	HEYL	9606	-	GO:0003181	atrioventricular valve morphogenesis	GO_REF:0000024	ISS	UniProtKB:Q9DBX7	Process	20120730	BHF-UCL
UniProtKB	Q9NQ87	-	HEYL	9606	-	GO:0003184	pulmonary valve morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000040576	Process	20160305	Ensembl
UniProtKB	Q9NQ87	-	HEYL	9606	-	GO:0003184	pulmonary valve morphogenesis	GO_REF:0000024	ISS	UniProtKB:Q9DBX7	Process	20120730	BHF-UCL
UniProtKB	Q9NQ87	-	HEYL	9606	-	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000040576	Process	20160305	Ensembl
UniProtKB	Q9NQ87	-	HEYL	9606	-	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	GO_REF:0000024	ISS	UniProtKB:Q9DBX7	Process	20110715	UniProt
UniProtKB	Q9NQ87	-	HEYL	9606	-	GO:0003203	endocardial cushion morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000040576	Process	20160305	Ensembl
UniProtKB	Q9NQ87	-	HEYL	9606	-	GO:0003203	endocardial cushion morphogenesis	GO_REF:0000024	ISS	UniProtKB:Q9DBX7	Process	20120730	BHF-UCL
UniProtKB	Q9NQ87	-	HEYL	9606	-	GO:0003208	cardiac ventricle morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000040576	Process	20160305	Ensembl
UniProtKB	Q9NQ87	-	HEYL	9606	-	GO:0003208	cardiac ventricle morphogenesis	GO_REF:0000024	ISS	UniProtKB:Q9DBX7	Process	20120730	BHF-UCL
UniProtKB	Q9NQ87	-	HEYL	9606	-	GO:0060317	cardiac epithelial to mesenchymal transition	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000040576	Process	20160305	Ensembl
UniProtKB	Q9NQ87	-	HEYL	9606	-	GO:0060317	cardiac epithelial to mesenchymal transition	GO_REF:0000024	ISS	UniProtKB:Q9DBX7	Process	20120730	BHF-UCL
UniProtKB	Q9NQ87	-	HEYL	9606	-	GO:0060412	ventricular septum morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000040576	Process	20160305	Ensembl
UniProtKB	Q9NQ87	-	HEYL	9606	-	GO:0060412	ventricular septum morphogenesis	GO_REF:0000024	ISS	UniProtKB:Q9DBX7	Process	20120730	BHF-UCL
UniProtKB	Q9NQC3	-	RTN4	9606	-	GO:0060317	cardiac epithelial to mesenchymal transition	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000099907	Process	20160305	Ensembl
UniProtKB	Q9NR61	-	DLL4	9606	-	GO:0003208	cardiac ventricle morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000099575	Process	20160305	Ensembl
