DB	ID	Splice	Symbol	Taxon	Qualifier	GO ID	GO Name	Reference	Evidence	With	Aspect	Date	Source
UniProtKB	Q8IZQ8	-	MYOCD	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:22157009	IDA	-	Function	20130319	MGI
UniProtKB	Q8IZQ8	-	MYOCD	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	PMID:19578358	IDA	-	Function	20151127	BHF-UCL
UniProtKB	Q8N0Y2	-	ZNF444	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000003381	Function	20130211	GO_Central
UniProtKB	Q8N143	-	BCL6B	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000000326	Function	20160305	Ensembl
UniProtKB	Q8N187	-	CARF	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000141169	Function	20160305	Ensembl
UniProtKB	Q8N1L9	-	BATF2	9606	-	GO:0000982	transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000033	IBA	PANTHER:PTN000598662	Function	20150804	GO_Central
UniProtKB	Q8N2R0	-	OSR2	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000022952	Function	20160305	Ensembl
UniProtKB	Q8N3U4	-	STAG2	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000110725	Function	20160305	Ensembl
UniProtKB	Q8N3V2	-	DKFZp451G125	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003070|InterPro:IPR003071	Function	20160305	InterPro
UniProtKB	Q8N5A5	-	ZGPAT	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:19644445	IDA	-	Function	20141117	NTNU_SB
UniProtKB	Q8N5J4	-	SPIC	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000218930	Function	20140305	GO_Central
UniProtKB	Q8N5P1	-	ZC3H8	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000028866	Function	20160305	Ensembl
UniProtKB	Q8N693	-	ESX1	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	PMID:15897875	IDA	-	Function	20140322	NTNU_SB
UniProtKB	Q8N693	-	ESX1	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	PMID:15897875	IMP	-	Function	20140322	NTNU_SB
UniProtKB	Q8NBB4	-	ZSCAN1	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000003381	Function	20130211	GO_Central
UniProtKB	Q8NBF1	-	GLIS1	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000035650	Function	20160305	Ensembl
UniProtKB	Q8NBF1	-	GLIS1	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000035650	Function	20160305	Ensembl
UniProtKB	Q8ND82	-	ZNF280C	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000033	IBA	PANTHER:PTN000577900	Function	20150327	GO_Central
UniProtKB	Q8NFJ8	-	BHLHE22	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR032654	Function	20160305	InterPro
UniProtKB	Q8NFW5	-	DMBX1	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000134457	Function	20160305	Ensembl
UniProtKB	Q8NHW3	-	MAFA	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000054226	Function	20160305	Ensembl
UniProtKB	Q8NHW3	-	MAFA	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000033	IBA	PANTHER:PTN001604757	Function	20150728	GO_Central
UniProtKB	Q8NI51	-	CTCFL	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:16140944	IDA	-	Function	20131109	NTNU_SB
UniProtKB	Q8TBC5	-	ZSCAN18	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000003381	Function	20130211	GO_Central
UniProtKB	Q8TBJ5	-	FEZF2	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000022262	Function	20160305	Ensembl
UniProtKB	Q8TBJ5	-	FEZF2	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000033	IBA	PANTHER:PTN000577900	Function	20150327	GO_Central
UniProtKB	Q8TBJ5	-	FEZF2	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000022262	Function	20160305	Ensembl
UniProtKB	Q8TE85	-	GRHL3	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000101481	Function	20160305	Ensembl
UniProtKB	Q8TE85	-	GRHL3	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	PMID:23685552	IDA	-	Function	20150728	HGNC
UniProtKB	Q8TEY5	-	CREB3L4	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000029547	Function	20160305	Ensembl
UniProtKB	Q8TF47	-	ZFP90	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000034382	Function	20160305	Ensembl
UniProtKB	Q8WVM7	-	STAG1	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000116205	Function	20160305	Ensembl
UniProtKB	Q8WW38	-	ZFPM2	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000033	IBA	PANTHER:PTN000311050	Function	20140815	GO_Central
UniProtKB	Q8WWB7	-	GLMP	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	PMID:18021396	IMP	-	Function	20110523	BHF-UCL
UniProtKB	Q8WXT5	-	FOXD4L4	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN001371846	Function	20150220	GO_Central
UniProtKB	Q8WYA1	-	ARNTL2	9606	-	GO:0000982	transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:15147242	IDA	-	Function	20111104	BHF-UCL
UniProtKB	Q8WYK2	-	JDP2	9606	-	GO:0000982	transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000033	IBA	PANTHER:PTN000598662	Function	20150804	GO_Central
UniProtKB	Q8WYK2	-	JDP2	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000059724	Function	20160305	Ensembl
UniProtKB	Q8WYN3	-	CSRNP3	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000117533	Function	20160305	Ensembl
UniProtKB	Q92481	-	TFAP2B	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	PMID:7555706	IDA	-	Function	20110906	UniProt
UniProtKB	Q92481	-	TFAP2B	9606	-	GO:0000983	transcription factor activity, RNA polymerase II core promoter sequence-specific	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000027059	Function	20160305	Ensembl
UniProtKB	Q92481	-	TFAP2B	9606	-	GO:0000983	transcription factor activity, RNA polymerase II core promoter sequence-specific	GO_REF:0000024	ISS	UniProtKB:Q61313	Function	20111024	UniProt
UniProtKB	Q92481	-	TFAP2B	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000027059	Function	20160305	Ensembl
UniProtKB	Q92570	-	NR4A3	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000008302	Function	20160305	Ensembl
UniProtKB	Q92570	-	NR4A3	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:20558821	IDA	-	Function	20150616	UniProt
UniProtKB	Q92570	-	NR4A3	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003070|InterPro:IPR003072	Function	20160305	InterPro
UniProtKB	Q92570	-	NR4A3	9606	-	GO:0004887	thyroid hormone receptor activity	PMID:8570200	TAS	-	Function	20030904	PINC
UniProtKB	Q92731	-	ESR2	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	PMID:9671811	NAS	-	Function	20021023	UniProt
UniProtKB	Q92731	-	ESR2	9606	-	GO:0038052	RNA polymerase II transcription factor activity, estrogen-activated sequence-specific DNA binding	PMID:19126643	IDA	-	Function	20151124	ParkinsonsUK-UCL
UniProtKB	Q92753	-	RORB	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003079	Function	20160305	InterPro
UniProtKB	Q92753	-	RORB	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	PMID:7935491	TAS	-	Function	20030904	PINC
UniProtKB	Q92754	-	TFAP2C	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000129922	Function	20160305	Ensembl
UniProtKB	Q92754	-	TFAP2C	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:11278550	IDA	-	Function	20111021	UniProt
UniProtKB	Q92754	-	TFAP2C	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:11278550	IDA	-	Function	20111021	UniProt
UniProtKB	Q92786	-	PROX1	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000135703	Function	20160305	Ensembl
UniProtKB	Q92786	-	PROX1	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000033	IBA	PANTHER:PTN000258074	Function	20150807	GO_Central
UniProtKB	Q92786	-	PROX1	9606	-	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000135703	Function	20160305	Ensembl
UniProtKB	Q92786	-	PROX1	9606	-	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	GO_REF:0000024	ISS	UniProtKB:P48437	Function	20090120	BHF-UCL
UniProtKB	Q92793	-	CREBBP	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:21539536	IDA	-	Function	20111118	BHF-UCL
UniProtKB	Q92793	-	CREBBP	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000023165	Function	20160305	Ensembl
UniProtKB	Q92833	-	JARID2	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000134205	Function	20160305	Ensembl
UniProtKB	Q92858	-	ATOH1	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000098903	Function	20160305	Ensembl
UniProtKB	Q92908	-	GATA6	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	PMID:21127043	IMP	-	Function	20101223	UniProt
UniProtKB	Q92908	-	GATA6	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000033	IBA	PANTHER:PTN000801139	Function	20150814	GO_Central
UniProtKB	Q92908	-	GATA6	9606	-	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000041774	Function	20160305	Ensembl
UniProtKB	Q92949	-	FOXJ1	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN001371846	Function	20150220	GO_Central
UniProtKB	Q92949	-	FOXJ1	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000038351	Function	20160305	Ensembl
UniProtKB	Q92985	-	IRF7	9606	-	GO:0000982	transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:17404045	IDA	-	Function	20120423	UniProt
UniProtKB	Q92988	-	DLX4	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:11909945	IDA	-	Function	20141117	NTNU_SB
UniProtKB	Q96AE4	-	FUBP1	9606	-	GO:0001205	transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000130145	Function	20160305	Ensembl
UniProtKB	Q96AQ3	-	ATF4	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000105234	Function	20160305	Ensembl
UniProtKB	Q96AV8	-	E2F7	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000073453	Function	20160305	Ensembl
UniProtKB	Q96BA8	-	CREB3L1	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000024	ISS	UniProtKB:Q9Z125	Function	20150129	ParkinsonsUK-UCL
UniProtKB	Q96BF6	-	NACC2	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:22926524	IDA	-	Function	20121201	BHF-UCL
UniProtKB	Q96CJ1	-	EAF2	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	PMID:16114057	IDA	-	Function	20140417	NTNU_SB
UniProtKB	Q96GC6	-	ZNF274	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000003381	Function	20130211	GO_Central
UniProtKB	Q96HZ4	-	HES6	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000084062	Function	20160305	Ensembl
UniProtKB	Q96I24	-	FUBP3	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:8940189	IDA	-	Function	20141117	NTNU_SB
UniProtKB	Q96I87	-	PKNOX1	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000135804	Function	20160305	Ensembl
UniProtKB	Q96I87	-	PKNOX1	9606	-	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000135804	Function	20160305	Ensembl
UniProtKB	Q96IT1	-	ZNF496	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000003381	Function	20130211	GO_Central
UniProtKB	Q96N77	-	ZNF641	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000003381	Function	20130211	GO_Central
UniProtKB	Q96NK8	-	NEUROD6	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000047016	Function	20160305	Ensembl
UniProtKB	Q96QR8	-	PURB	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000136957	Function	20160305	Ensembl
UniProtKB	Q96QS3	-	ARX	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	PMID:16301625	IDA	-	Function	20150818	MGI
UniProtKB	Q96QS3	-	ARX	9606	-	GO:0001206	transcriptional repressor activity, RNA polymerase II distal enhancer sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000049039	Function	20160305	Ensembl
UniProtKB	Q96RI1	-	NR1H4	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:24211198	IDA	-	Function	20150602	MGI
UniProtKB	Q96RI1	-	NR1H4	9606	-	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	PMID:21757002	IDA	-	Function	20111201	BHF-UCL
UniProtKB	Q96RI1	-	NR1H4	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000100933	Function	20160305	Ensembl
UniProtKB	Q96RI1	-	NR1H4	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	PMID:10334993	TAS	-	Function	20050308	PINC
UniProtKB	Q96RI1	-	NR1H4	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	PMID:21757002	ISS	UniProtKB:Q60641	Function	20120116	BHF-UCL
UniProtKB	Q96RI1	-	NR1H4	9606	-	GO:0004887	thyroid hormone receptor activity	GO_REF:0000002	IEA	InterPro:IPR001728	Function	20160305	InterPro
UniProtKB	Q96RJ6	-	FERD3L	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000058994	Function	20160305	Ensembl
UniProtKB	Q96S65	-	CSRNP1	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000035101	Function	20160305	Ensembl
UniProtKB	Q96SF7	-	TBX15	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000029462	Function	20160305	Ensembl
UniProtKB	Q99081	-	TCF12	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:11802795	IDA	-	Function	20141117	NTNU_SB
UniProtKB	Q99453	-	PHOX2B	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:16144830	IDA	-	Function	20141117	NTNU_SB
UniProtKB	Q99527	-	GPER1	9606	-	GO:0017082	mineralocorticoid receptor activity	GO_REF:0000024	ISS	UniProtKB:O08878	Function	20130823	UniProt
UniProtKB	Q99581	-	FEV	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000218930	Function	20140305	GO_Central
UniProtKB	Q99583	-	MNT	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	PMID:9184233	IDA	-	Function	20131112	NTNU_SB
UniProtKB	Q99593	-	TBX5	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000018407	Function	20160305	Ensembl
UniProtKB	Q99607	-	ELF4	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR033070	Function	20160305	InterPro
UniProtKB	Q99607	-	ELF4	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:14625302	IDA	-	Function	20140320	NTNU_SB
UniProtKB	Q99608	-	NDN	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000045369	Function	20160305	Ensembl
UniProtKB	Q99626	-	CDX2	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	PMID:15677472	IDA	-	Function	20141117	NTNU_SB
UniProtKB	Q99684	-	GFI1	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:19506020	IDA	-	Function	20140128	UniProt
UniProtKB	Q99687	-	MEIS3	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000002495	Function	20160305	Ensembl
UniProtKB	Q99697	-	PITX2	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000047359	Function	20160305	Ensembl
UniProtKB	Q99697	-	PITX2	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000046259	Function	20160305	Ensembl
UniProtKB	Q99697	UniProtKB:Q99697-3	PITX2	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:16449236	IDA	-	Function	20111012	BHF-UCL
UniProtKB	Q99742	-	NPAS1	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000548738	Function	20150317	GO_Central
UniProtKB	Q99801	-	NKX3-1	9606	-	GO:0000983	transcription factor activity, RNA polymerase II core promoter sequence-specific	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000022646	Function	20160305	Ensembl
UniProtKB	Q99801	-	NKX3-1	9606	-	GO:0004882	androgen receptor activity	PMID:19886863	IDA	-	Function	20110928	UniProt
UniProtKB	Q99814	-	EPAS1	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000548738	Function	20150317	GO_Central
UniProtKB	Q99814	-	EPAS1	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000024954	Function	20160305	Ensembl
UniProtKB	Q99853	-	FOXB1	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN001371846	Function	20150220	GO_Central
UniProtKB	Q99856	-	ARID3A	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000019708	Function	20160305	Ensembl
UniProtKB	Q99929	-	ASCL2	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:14561729	IDA	-	Function	20141117	NTNU_SB
UniProtKB	Q99958	-	FOXC2	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:20956529	IDA	-	Function	20111213	BHF-UCL
UniProtKB	Q99958	-	FOXC2	9606	-	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000055290	Function	20160305	Ensembl
UniProtKB	Q9BQA5	-	HINFP	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000034629	Function	20160305	Ensembl
UniProtKB	Q9BQW3	-	EBF4	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000033	IBA	PANTHER:PTN001644310	Function	20150730	GO_Central
UniProtKB	Q9BRJ9	-	MESP1	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000032760	Function	20160305	Ensembl
UniProtKB	Q9BRP0	-	OVOL2	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR027755	Function	20160305	InterPro
UniProtKB	Q9BRP0	-	OVOL2	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000003381	Function	20130211	GO_Central
UniProtKB	Q9BRP0	-	OVOL2	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000044026	Function	20160305	Ensembl
UniProtKB	Q9BRR0	-	ZKSCAN3	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:18940803	IDA	-	Function	20141117	NTNU_SB
UniProtKB	Q9BT81	-	SOX7	9606	-	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000078597	Function	20160305	Ensembl
UniProtKB	Q9BUG6	-	ZSCAN5A	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000003381	Function	20130211	GO_Central
UniProtKB	Q9BWX5	-	GATA5	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000033	IBA	PANTHER:PTN000801139	Function	20150814	GO_Central
UniProtKB	Q9BWX5	-	GATA5	9606	-	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000015771	Function	20160305	Ensembl
UniProtKB	Q9BXK1	-	KLF16	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000048825	Function	20160305	Ensembl
UniProtKB	Q9BYE7	-	PCGF6	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000026032	Function	20160305	Ensembl
